accx,accy,accz,activity
-0.334601938,-1.001220728,-1.603943869,3
-0.375628277,0.105321694,-1.968860205,3
0.090500526,0.52523472,-1.730063403,3
1.058502387,0.203121526,2.277680239,3
-0.023031059,0.512517119,4.142480951,3
0.974961333,1.099215935,2.085800946,3
1.073529825,0.56632281,6.138594584,3
-0.161844893,-0.304018177,6.819042667,3
0.913506251,1.181177569,1.907178114,3
2.725574937,1.253914816,-2.785297078,3
1.607866582,0.623808414,-2.404909909,3
0.738224503,-0.388149715,-3.047456306,3
0.872276769,-1.033625971,-4.475562537,3
0.763177398,-1.753032987,-3.77748325,3
1.018235106,-2.19423428,-1.048841586,3
0.82142743,-2.192094472,-0.897118374,3
1.364628902,-1.555785647,-1.790078365,3
1.345572188,-1.46611828,-1.201651989,3
0.668709181,-0.696282688,1.421394713,3
0.014490102,0.102016891,1.813172681,3
0.631191874,-0.322552662,3.153853534,3
0.281100166,-0.817405495,4.465771378,3
-0.468060138,-0.622678553,2.589352101,3
-0.597790934,-0.241994957,2.158455223,3
-1.634930968,-0.79946529,4.850402502,3
-2.40701612,-0.442589133,4.851588656,3
-0.916189029,0.549633254,1.630934985,3
-0.193414463,1.160004786,-0.365049494,3
-0.35036495,0.901063915,0.152988552,3
-1.300608652,0.695825705,0.223632067,3
-1.402964333,0.670043468,-0.012160485,3
-1.819450815,0.245612665,0.393957419,3
-1.898950047,-0.05284963,-0.349258846,3
-1.70436547,-0.141890255,-1.170641552,3
-1.244928399,-0.325021867,-0.519882643,3
-0.29381566,-0.428341955,-0.292362493,3
0.147388762,-0.276526684,-2.230031583,3
0.42811417,-0.876357936,-0.123419878,3
-0.381096905,-1.779040035,3.144146284,3
-1.472132019,-1.595331315,-1.031220529,3
-0.104268001,0.171524774,-4.254251013,3
2.312853582,0.747016472,-1.728803235,3
2.804858768,0.3095886,0.735658846,3
0.877102003,-0.130691683,0.313003598,3
-0.317572067,-0.142163669,-0.584625182,3
0.078356718,0.497244931,-1.083524025,3
0.268437975,0.966782244,-1.804848735,3
-0.148267433,1.308537018,-1.923311498,3
-0.98325778,1.416983069,-1.0552688,3
-0.794701026,1.61442572,-0.478023963,3
-0.536884884,1.93887014,-0.468371262,3
-0.237367757,1.877334703,-0.173475591,3
-0.507053287,1.448612321,1.245713756,3
-0.400167684,1.031507868,2.030408775,3
0.064401955,0.27611463,2.086812553,3
-0.07999479,-1.218047984,2.651359675,3
-1.174008007,-2.646532989,2.277595595,3
-1.415406631,-2.422674986,-0.849425945,3
-0.05198201,-1.342349054,-2.436104924,3
1.219099407,-1.218891341,-0.967247629,3
0.295623286,-1.75203256,0.991099906,3
-0.956950818,-1.492245789,0.165979851,3
0.089753316,-0.809203892,0.213548006,3
0.498349427,-0.836955567,1.017313683,3
-0.100122471,-0.872161162,-0.023407967,3
-0.081990254,-0.092070426,-0.387658973,3
0.149472069,0.190499179,1.251620009,3
-0.395882235,-0.180121332,2.03203439,3
-0.90250709,-0.323806978,1.408742987,3
-1.1125758,-0.405708066,0.878541917,3
-1.157886371,-0.327849481,0.258742187,3
-0.411785237,-0.177088535,-0.94517932,3
-0.15739563,-0.74444055,-0.451144219,3
-0.416672075,-1.586730802,1.400740853,3
-0.776752463,-1.608211091,-0.210433506,3
-0.532054478,-0.651513777,-2.294772635,3
0.933993446,-0.459229081,-1.102806849,3
1.075432754,-0.770613615,1.809590769,3
0.224380814,-0.630202095,0.979927361,3
-0.703469607,-0.062126753,-0.786409174,3
-0.280369346,0.316984347,-2.138102823,3
-0.158971073,0.401287352,-2.205842945,3
-0.726738268,0.031197823,-1.933202695,3
-1.17836139,-0.144193081,-1.948113291,3
-1.015235792,-0.43125847,-1.93147732,3
-0.992045896,0.019471502,-1.921033603,3
-0.207167317,0.365971428,-1.817905125,3
-0.69164591,0.002599754,0.161026546,3
-2.119884348,-0.11066007,2.178882224,3
-1.090824888,-0.295003235,2.853296885,3
-0.823881837,-0.462564679,3.280744342,3
-1.149253644,0.392130931,1.853932713,3
-0.089694011,-0.288432391,4.014726633,3
-0.866010815,-1.673211877,3.75764267,3
-1.65197518,-1.864464828,-0.960094101,3
-1.687513515,-0.796163556,-2.908992449,3
-2.684949673,0.725117702,-2.632107121,3
-2.656632436,0.610989996,0.560882689,3
-1.140169733,0.405827544,1.779773378,3
-1.180230497,1.167618772,0.419038226,3
-0.884963056,0.316240707,0.839786749,3
-1.157000061,0.026539286,0.180970914,3
-0.74937984,-0.1744539,-0.816289434,3
-1.253789582,0.270757937,-1.025040786,3
-1.253650045,-0.376835462,-1.656411673,3
-0.306811269,-0.443192941,-2.081768913,3
0.198713566,-0.533699601,-2.268857404,3
-0.966900284,0.215810591,-1.271862856,3
-0.018945588,-0.199379348,-1.161203353,3
-0.626703376,-0.313551531,-0.345531604,3
-1.244450557,-0.208871037,0.366701141,3
0.20761293,-0.309692985,0.346604201,3
-0.845420082,0.332399993,2.377319546,3
0.454654833,-0.835119815,4.570209066,3
0.504709115,-0.987371687,3.293227718,3
-0.46647018,-1.262967344,1.501038001,3
0.476184067,-0.985475181,1.226691324,3
1.10017489,0.201811442,0.496773208,3
-0.585282843,0.934236129,-1.784037112,3
-0.747638476,0.12889263,-1.794866446,3
-0.392372563,-0.017933189,-1.610679777,3
0.031065188,0.116935825,-0.813670669,3
-0.861437383,0.251832233,0.518110977,3
-0.288609989,-0.267168848,-0.05757255,3
0.105606692,0.390454444,-0.249614004,3
0.306256793,0.314585353,-1.411089742,3
0.943720581,-0.070430292,-2.555688064,3
0.21721214,0.209517377,-0.998786457,3
0.19363628,-0.501392554,-0.983986114,3
0.2819514,-0.580810807,-1.94636017,3
0.498131544,-0.32679171,-0.959704516,3
0.066823804,-0.17877634,1.712210123,3
-0.420336673,-0.347426595,4.659704548,3
-0.130666984,0.32903779,3.772018968,3
-0.389552116,0.463683735,5.94710242,3
-1.051557368,-1.136675598,5.329858675,3
-1.570799773,-0.454882892,-0.46081973,3
-0.767727426,0.158125203,-1.960503016,3
-1.165977325,-0.126048842,-2.154161201,3
-2.425178333,-0.427939558,-1.740993558,3
-1.173259856,-0.128392871,-1.662842713,3
-0.451276507,-0.160215771,-1.643428231,3
-0.870673784,-0.917878889,-1.428582486,3
-0.85520828,-0.832769927,-1.170597258,3
-1.902433393,-0.793561218,-0.607752965,3
-1.703414389,-0.848525335,-0.693814969,3
-1.14088933,-0.442386927,-2.10505229,3
-0.924581943,0.188931175,-0.740789567,3
-0.590076289,0.46904876,-0.841052322,3
-0.499937141,0.488761718,1.691634918,3
-0.229697535,0.295138013,5.776825845,3
-0.046305023,1.182111681,2.295666347,3
0.094822075,0.556144127,1.522467011,3
1.462876752,0.011646394,0.8651052,3
1.096188432,0.620652404,-1.545994336,3
1.06443008,0.370809062,-1.01743367,3
0.516335971,-0.684626232,0.190926474,3
0.436508771,-0.665026463,-1.436547469,3
0.091239194,-0.542574615,-1.673059658,3
0.432709034,-0.278645641,-0.879838112,3
0.685026274,-0.05452743,-1.527293644,3
0.77047673,-0.12806998,-1.739937357,3
1.01158202,0.261246634,-2.118622377,3
0.937027625,-0.010208066,-0.243387032,3
0.315604568,-0.40697304,0.24796864,3
-0.29816842,-0.582156679,-2.71351353,3
-0.040336927,0.056186026,0.626694392,3
-0.210154442,-0.767447157,3.699301108,3
-0.013986249,-0.134410184,-0.709695793,5
0.06279022,0.101377587,-0.281298468,5
-0.265820299,0.018725156,0.043823374,5
-0.689245607,0.041791657,0.364595715,5
0.216319473,0.129184533,0.058678796,5
0.433654521,-0.037111897,-0.243818786,5
0.049570726,0.275094068,-0.110083245,5
-0.01791513,0.083301908,0.120289155,5
0.176205365,0.106913155,0.018387839,5
0.131982947,0.079400933,-0.197914862,5
0.097493992,0.104879041,-0.193981522,5
-0.130482908,-0.041139834,0.05457782,5
0.033939256,0.197600577,0.062296698,5
-0.121168563,0.222596114,-0.095999445,5
-0.103402606,0.162596474,-0.012667093,5
-0.180247399,0.10148438,0.068337428,5
-0.192484411,0.163284145,0.146539723,5
-0.172720883,0.073271776,-0.006150752,5
-0.255218177,0.01955324,0.009590308,5
-0.137929226,0.093947423,-0.042999352,5
-0.112217886,0.094929614,-0.032991314,5
-0.389247949,-0.138918377,-0.031092716,5
0.048836308,-0.034440567,-0.076821446,5
-0.119511102,-0.091425671,0.049048809,5
0.002378113,-0.04627309,-0.000364178,5
-0.047745171,-0.016623596,0.05619553,5
-0.004269003,-0.068725515,-0.005336207,5
-0.067263109,-0.136278914,0.081075231,5
-0.030691171,-0.076651609,-0.038608231,5
-0.099860776,-0.218250569,-0.122633782,5
-0.028411603,-0.108412447,-0.060176599,5
-0.019209634,-0.118925164,0.028574596,5
0.075081488,-0.086532691,0.152415872,5
0.078172991,-0.052801335,0.317952081,5
0.142164416,-0.04720658,0.120392561,5
0.063176958,-0.012382999,0.11346371,5
0.129997159,-0.015396837,-0.058237356,5
0.034889244,0.013155029,-0.196688048,5
0.065557807,0.013689434,0.01193993,5
-0.189232634,-0.182056343,0.125578714,5
0.114112674,-0.185699926,-0.056413486,5
0.088926653,-0.077084429,-0.09577724,5
0.195654013,-0.113566698,0.022378624,5
0.137884627,-0.053753094,-0.053844415,5
0.150003916,0.022908146,-0.112644472,5
-0.009176253,0.036565021,-0.068263257,5
-0.100186165,0.053246026,0.083940189,5
-0.214394294,-0.053380003,0.175144801,5
-0.127045701,-0.058449997,0.19904976,5
0.000870999,0.104160767,-0.038065392,5
0.028661983,0.146767366,-0.195144819,5
0.012483511,0.161859387,-0.139988411,5
0.04825004,0.297192593,-0.209936205,5
-0.043351856,0.188830343,-0.140630347,5
-0.029777554,0.051938263,0.029737533,5
-0.106520714,0.109922817,0.098548324,5
-0.020813504,0.0110361,0.032548238,5
0.128897403,-0.036066895,-0.084370631,5
0.202911006,-0.162868018,-0.127663666,5
0.249599995,-0.100229271,-0.087683308,5
0.268173705,-0.044994303,-0.040805648,5
0.066351133,-0.028765698,-0.043006616,5
-0.009232242,0.017978268,-0.104091307,5
-0.247788937,0.073857394,-0.076307017,5
-0.266524646,0.042388393,0.110432941,5
-0.087358002,0.020212077,0.17761873,5
-0.072834957,-0.030746578,0.043681433,5
0.008663318,-0.050494318,0.035568153,5
0.162799817,-0.019896199,0.09459424,5
0.171439418,0.061060178,-0.170857236,5
0.10976931,-0.049203456,-0.198565728,5
0.030186845,-0.032562424,0.032794752,5
-0.012488361,0.042729471,0.113019686,5
-0.135207835,-0.044481469,0.020788722,5
-0.065756693,-0.007113345,-0.053767084,5
-0.004622686,0.009176646,-0.029424925,5
-0.034757845,-0.083407641,0.093382056,5
-0.010999668,0.01240791,0.101305561,5
0.008155293,0.02006062,-0.110157955,5
0.055806033,0.069146466,-0.016144379,5
-0.030103611,0.047501515,0.002838453,5
-0.010037737,0.020170991,-0.109650026,5
0.000543375,0.077057095,-0.036632816,5
-0.07456461,-0.029381734,0.059516946,5
-0.08573031,-0.012918432,0.144083257,5
-0.052921206,-0.015060973,0.049515882,5
-0.09095357,0.093282225,-0.038674816,5
-0.041557861,0.042232286,-0.00573498,5
0.104659491,0.140265891,-0.01046088,5
-0.023845944,-0.042989655,-0.051403752,5
0.011952689,-0.004510197,-0.0583239,5
-0.060928595,0.04873865,-0.036292115,5
-0.067071787,-0.032602711,0.139733167,5
0.205878965,-0.091648385,0.296024481,5
-0.003043862,-0.160195868,-0.231688033,5
0.057301445,-0.111059647,-0.465684661,5
-0.05135013,0.481885288,-0.285347774,5
-0.239867559,0.027991438,0.386647107,5
0.133763938,0.001237092,-0.099277145,5
0.4484798,0.025377888,-0.104449289,5
-0.291122312,-0.007111446,0.270220289,5
-0.344900819,0.085993895,0.978007598,5
0.175669534,0.028543014,-0.053738654,5
-0.510562622,0.105359281,0.078975181,5
-0.38581736,0.257148405,0.239198868,5
0.188034476,-0.322589054,-0.311576799,5
0.545944657,-0.136776901,-0.128836859,5
-0.64911613,-0.214937934,-0.519726612,5
0.06114631,0.069815302,-0.802019722,5
-0.082487495,-0.150815303,0.022185589,5
0.123854237,-0.266775099,0.208553155,5
0.331693283,-0.276484224,0.052182466,5
0.01004906,0.37045678,0.501845911,5
-0.510888764,-0.116007771,0.21949216,5
0.407120299,0.113961841,-0.599807104,5
0.10937176,-0.543133058,-1.523996822,5
1.463731939,-0.550336466,-1.472650516,5
0.992067195,0.268820296,-0.663884453,5
0.788363004,0.34697143,0.175652332,5
0.075051084,-0.004419933,0.139770792,5
-0.462889894,-0.205052626,0.443258112,5
-0.803445817,-0.304674308,0.565843993,5
-0.352404206,-0.366624787,0.928323852,5
-0.325400915,-0.154480731,0.857753163,5
-0.11724497,-0.031004376,0.006670841,5
-0.056512191,-0.085542094,-0.035825608,5
-0.38852205,-0.443246023,0.831933175,5
0.230989904,-0.036844261,0.494498963,5
0.11316595,0.164471733,-0.241514979,5
-0.157469608,-0.134903879,-0.090072072,5
-0.267624643,-0.125813013,-0.166420362,5
-0.011123482,-0.015878638,-0.311165248,5
-0.013459581,-0.088832639,-0.191450201,5
-0.100506416,-0.063976718,-0.298891265,5
-0.306658837,-0.032710563,-0.690354251,5
-0.300923459,0.051048069,-0.160270558,5
-0.118974404,0.143497567,0.094687385,5
-0.138058554,0.111450362,0.324359756,5
-0.087835717,0.047738875,0.12698544,5
0.002057769,0.177307753,-0.441147902,5
0.19171428,0.130036321,-0.382578247,5
0.068307627,0.003138183,-0.00167603,5
0.119197325,-0.218712182,0.112291764,5
-0.038205406,-0.132597379,-0.477563979,5
-0.022641223,0.01570969,-0.560948386,5
0.128169425,0.158175506,-0.323733315,5
0.238495965,0.134672572,-0.295361294,5
0.293487702,0.068050133,-0.097215518,5
0.212475618,-0.097345922,0.251152686,5
0.036528391,-0.203835794,0.390858833,5
-0.005496164,-0.256662829,0.31237497,5
0.086725392,-0.23720287,0.325255699,5
0.076874938,-0.180951663,0.217068582,5
0.065878648,-0.172217258,0.0286065,5
0.113929308,-0.004035144,-0.236925081,5
0.374875441,0.123630758,-0.086523258,5
0.290355937,0.154349479,-0.012825749,5
0.154853906,0.099509576,-0.131175321,5
0.067460947,0.079276176,-0.042096456,5
-0.01506597,0.00909838,0.078329631,5
-0.232828132,-0.074694706,0.187847044,5
-0.186505826,-0.039575379,0.255815922,5
-0.202071622,-0.07215097,0.36864751,5
-0.029136232,-0.06704019,0.209330079,5
-0.046543535,-0.112728845,0.145888576,5
-0.122291636,-0.097532845,0.099135839,5
-0.204675097,0.011861096,-0.169960255,5
-0.107054114,0.044000432,-0.19993664,5
-0.001351344,0.027799138,-0.324466808,5
-0.037776264,0.0793977,-0.070186035,5
0.007223356,0.106845348,-0.110726331,5
0.071607029,0.083714609,-0.13950174,5
-0.006614003,0.131297351,-0.231767243,5
-0.013209713,0.162186827,-0.318501433,5
-0.213461621,0.017044566,-0.149468156,5
-0.540538347,-0.125402044,0.020522578,5
-0.42452478,-0.090624815,0.429529711,5
-0.043315497,0.023522173,0.492265858,5
0.24763792,0.115290634,0.295444725,5
0.350999122,0.17242144,-0.133634424,5
0.175939942,0.129858053,-0.270188189,5
0.090096768,-0.013348782,0.295620717,5
-0.045007271,-0.064613647,0.486126138,5
-0.086438193,-0.024258186,-0.078862648,5
-0.089722869,0.054804637,-0.476021081,5
-0.154378009,0.05205704,-0.065436704,5
-0.347481968,-0.007993136,-0.118702022,5
-0.31230484,0.046110152,-0.492769831,5
-0.038026338,0.254797827,-0.946456893,5
0.169090059,0.322946323,-1.093270755,5
-0.007381087,0.092610329,-0.700443924,5
-0.165497642,0.040309565,-0.432339326,5
-0.163844442,0.104342583,-0.27748438,5
-0.150938203,0.158543325,-0.166477152,5
-0.114791003,0.224126079,-0.082649853,5
-0.082786905,0.174826017,0.116014872,5
-0.042537043,0.050643727,0.460587315,5
-0.084514818,-0.06082245,0.70572128,5
-0.010987647,-0.008604987,0.583163181,5
0.110385308,0.205270495,0.385660083,5
0.187438401,0.198332332,0.330701736,5
0.062133332,0.16475332,-0.114307571,5
-0.053006621,0.115733635,-0.186434839,5
0.208011538,0.151991101,-0.045573687,5
0.269799312,0.145739413,-0.152555171,5
0.093589507,0.068893221,-0.554141886,5
0.018484314,0.154740255,-0.825691253,5
0.219516291,0.229930037,-0.231193606,5
0.231137358,0.138297419,0.262537603,5
0.048943492,-0.013208045,0.210673199,5
-0.077414873,-0.107947424,-0.000131898,5
0.155067021,-0.145214154,0.210208571,5
-0.098115635,-0.289296452,0.012684697,5
-0.425795373,-0.35326175,-0.092179128,5
-0.333072697,-0.171996015,-0.463630295,5
-0.226878316,0.052774561,-0.433882731,5
0.010200609,0.193936402,-0.040446968,5
-0.023368953,0.072069411,0.530230274,5
-0.129420522,-0.149946259,0.961368579,5
-0.128324346,-0.108943702,0.590278509,5
-0.037594471,0.094564689,-0.312744297,5
0.177443748,0.104159781,-0.334233879,5
0.100774957,0.043067725,-0.332421827,5
0.085154041,-0.048556091,-0.236988009,5
0.00909155,-0.18503519,0.025536944,5
-0.069422124,-0.210028255,-0.166194775,5
-0.042216883,-0.038766686,-0.177855142,5
-0.043652992,0.038249182,-0.013334452,5
0.056211665,0.084841553,-0.117490518,5
0.111958697,-0.012053647,0.011987542,5
0.0117381,-0.09469157,0.185989182,5
-0.207720517,-0.084170498,0.352630451,5
-0.30533551,-0.13406357,0.50772194,5
-0.190633527,-0.07956147,0.309440136,5
-0.06719274,0.006129651,0.250561397,5
0.007351453,-0.097255477,0.364061702,5
-0.166832139,-0.136018711,0.121174248,5
-0.044893814,-0.045093039,-0.104273932,5
-0.186359547,0.007635118,-0.117273224,5
-0.190792948,0.071273359,-0.174683768,5
0.068449388,0.131898634,-0.05625996,5
0.057951113,0.205294735,-0.187998998,5
0.06616265,0.154315762,-0.118902506,5
-0.004792722,0.107889043,0.073482751,5
-0.099600067,0.008171935,-0.082975606,5
-0.04914759,-0.017828194,0.063254417,5
0.094446059,-0.075673486,0.18655441,5
0.088061278,-0.216456498,0.152990217,5
-0.126706095,-0.090882647,-0.538201424,5
-0.05645607,0.13486993,-0.68804711,5
0.031833824,0.137813415,-0.142771489,5
-0.075340336,0.133296873,-0.255517355,5
0.164595685,0.217303137,-0.028313912,5
0.481309407,0.221474338,0.271635446,5
0.446426564,0.126501389,0.286730887,5
0.244672053,-0.034002853,0.314743757,5
-0.002039735,-0.003484307,0.037776005,5
-0.067502318,0.035263273,-0.148480575,5
-0.213131317,0.006929828,-0.299002764,5
-0.276870104,-0.028133387,-0.095260485,5
-0.307626256,0.043134987,-0.135638878,5
-0.145251161,0.022005825,0.066231302,5
-0.12038145,0.058050398,-0.239620791,5
0.137342112,0.071215337,0.092364498,5
0.122619522,-0.015254411,0.187618136,5
0.095969464,0.011116418,-0.108959932,5
0.036025826,0.019265379,-0.045574508,5
-0.130175217,-0.041786307,-0.081830566,5
-0.144802388,-0.039381263,-0.001614064,5
0.001202596,0.029548053,-0.037401813,5
-0.060503594,-0.024085829,0.086534763,5
-0.197727884,-0.052727127,0.073312438,5
-0.084962229,-0.014300675,0.152885823,5
-0.127495474,0.04708352,0.10137864,5
-0.161736841,0.07946742,0.083463743,5
-0.160547633,0.072192945,0.108664072,5
-0.211878728,0.017090188,0.140375333,5
-0.059109255,0.054716355,0.093667861,5
0.121069357,-0.016501919,0.134420233,5
0.133697342,-0.004205245,-0.108134097,5
0.254325069,0.023493474,-0.197289915,5
0.239938309,-0.043627577,-0.153141708,5
0.153767646,-0.070922328,-0.230473658,5
0.044414582,-0.118894234,0.081984081,5
-0.051594363,-0.122188012,0.04728511,5
-0.043674852,-0.005187986,-0.353304945,5
0.141806479,0.055370252,-0.194482864,5
0.109037201,-0.026513944,-0.102922218,5
0.197807215,0.003466503,-0.194833073,5
0.279302256,0.015353598,0.211767694,5
0.190268436,-0.000769162,0.237964497,5
0.104196375,0.054528957,0.050312417,5
-0.002952768,0.029806356,0.00577945,5
-0.009576511,0.082021229,-0.114403424,5
0.031801295,0.102187131,-0.012047965,5
-0.012356613,0.043957546,0.148513067,5
-0.152338545,-0.036624836,0.07786055,5
-0.188315737,-0.006558143,0.129481137,5
-0.057919718,0.082987952,0.018864753,5
-0.110398396,0.04527672,0.01487194,5
-0.266850308,-0.058062613,-0.059936372,5
-0.224837296,-0.058162441,-0.131338206,5
-0.152505038,-0.071250837,-0.02990801,5
-0.082393938,-0.062168424,0.057272377,5
-0.025528047,-0.009247483,-0.043343783,5
0.115090299,0.148371085,-0.14306117,5
0.185705114,0.160423779,-0.136864774,5
0.13149422,0.087205053,-0.027216265,5
0.037150209,0.081376623,-0.117907334,5
0.141347095,0.182421343,-0.184981223,5
0.057689849,0.117836757,-0.100620692,5
-0.146822027,-0.023885892,-0.040387657,5
-0.10936227,-0.111323596,0.154203562,5
0.013277847,-0.074890831,0.189921254,5
0.059648927,0.002839655,-0.113715113,5
0.024637806,-0.033088945,-0.19187485,5
0.07467252,-0.041472093,0.085966642,5
0.048372709,-0.016928198,-0.026558296,5
0.092867926,0.057291153,-0.12164505,5
0.15377616,0.118681324,-0.180640673,5
0.120147955,0.074865435,0.126412909,5
0.082517052,0.099211678,0.062000693,5
-0.003285517,0.117328009,-0.029823446,5
-0.036656032,0.083355,-0.03890338,5
0.009550138,0.055962046,0.14467365,5
-0.101965124,0.000642631,0.118565621,5
-0.068450137,0.02731743,0.077131252,5
0.015592748,-0.056424752,0.032929444,5
-0.125138746,-0.159306347,0.077845852,5
0.035296517,-0.01964872,-0.013515004,5
0.233167989,0.175070294,-0.137876638,5
0.238018029,0.24102429,0.024358636,5
0.125004617,0.173777034,0.13819272,5
0.205257026,0.12275281,0.220242175,5
0.157048265,0.091578161,0.03755943,5
0.046369306,-0.009563405,-0.240206485,5
0.036651863,-0.232845557,0.013712659,5
-0.084297815,-0.330457663,0.044009356,5
-0.076974941,-0.211230752,-0.323281215,5
0.047961023,-0.037151048,-0.444579529,5
0.18857491,0.037176653,-0.156030944,5
0.156702296,0.083286345,-0.197055774,5
0.083263175,0.023269746,0.003251192,5
-0.153515638,-0.095048564,-0.161018718,5
-0.522219369,-0.28056643,-0.042466036,5
-0.532271481,-0.361913222,0.08794841,5
-0.390935777,-0.389354914,0.123435674,5
-0.391037612,-0.265434787,0.371911681,5
-0.078668586,0.042302208,0.738445138,5
0.491582669,0.162383856,0.617476358,5
0.281878673,-0.125463677,0.803820691,5
-0.359275899,-0.332251814,0.818853158,5
-0.325615462,-0.091324539,0.23600684,5
-0.301657399,0.089081307,-0.052897741,5
-0.443940898,-0.073641408,-0.212468488,5
-0.231640903,-0.194240813,-0.197491447,5
0.092036109,-0.133629385,0.371136549,5
0.308652194,0.044936119,0.314096449,5
0.501948476,0.011169091,0.585518741,5
0.377003839,-0.369641334,1.303005266,5
0.311122347,-0.572257826,0.844881208,5
0.410861548,-0.42251046,-0.303529766,5
0.394775967,-0.195727371,-0.800136789,5
0.137478641,-0.062397842,-0.77203755,5
-0.125098017,-0.05951487,-0.515017865,5
-0.461485253,-0.074379329,-0.474924313,5
-0.576070245,-0.033737424,-0.648344158,5
-0.181831619,0.193391517,-0.437014895,5
0.078598735,0.408907285,-0.510338786,5
0.030048221,0.409452207,-0.461454924,5
-0.107556799,0.309102136,-0.496580817,5
-0.414984468,0.258437877,-0.531516765,5
-0.540822602,0.238226248,-0.243001902,5
-0.710541092,0.209151274,-0.345922768,5
-0.747906615,0.262089757,-0.47796659,5
-0.624868386,0.314181634,-0.173079875,5
-0.426887174,0.485132058,-0.364161666,5
-0.430810528,0.551382841,-0.339315845,5
-0.287560373,0.421884654,0.157258954,5
-0.382439114,0.246307982,0.031412217,5
-0.247742209,0.104195137,-0.03384144,5
-0.040281041,0.0775622,-0.146922555,5
0.077409504,-0.064539969,-0.24949024,5
0.06578274,-0.106104227,-0.346313298,5
0.317939335,-0.022492845,-0.23332599,5
0.311935118,-0.003366727,-0.258277312,5
-0.00499262,-0.079438601,-0.290606265,5
-0.018456741,-0.033512645,-0.117290643,5
0.092558269,0.012653257,0.132564351,5
-0.006398576,-0.113073176,0.24876313,5
-0.095708782,-0.112349699,0.304486557,5
0.245097354,-0.006259453,0.055857429,5
0.398008298,0.175992616,-0.175065862,5
0.337892827,0.133477174,-0.214443807,5
0.10928201,0.050282575,-0.21692638,5
0.119312188,0.107482479,-0.516899912,5
0.214657998,0.11755482,-0.196768629,5
-0.074161256,-0.05749075,0.617374947,5
-0.283007629,-0.04562265,0.483216517,5
-0.486630824,0.062609522,-0.121185436,5
-0.383714698,0.192515197,-0.35825488,5
-0.439939649,0.180884731,0.269289802,5
-0.328320669,0.220139631,0.073921534,5
-0.253359883,0.156056047,0.182897359,5
0.044370661,0.128024758,0.398914637,5
0.207603384,0.081149913,0.165051086,5
0.240350453,0.03537029,-0.117182269,5
0.148116805,-0.066910349,0.110252549,5
0.145542388,-0.127588454,0.162771436,5
0.026761338,-0.106371417,-0.025072311,5
0.040446503,-0.147688207,0.051643688,5
0.012082439,-0.256187997,0.233984088,5
0.054354224,-0.267342754,0.20130059,5
0.077664874,-0.274526427,-0.064440441,5
0.133585499,-0.243343483,-0.209561072,5
0.104555527,-0.196298065,-0.306563162,5
0.018873193,-0.195312938,-0.21120505,5
0.01123334,-0.124912724,-0.124604917,5
0.077982459,0.054858439,-0.122987086,5
0.089713421,0.127857692,-0.257524846,5
-0.065655569,0.065023696,-0.424569728,5
-0.161279987,-6.41E-05,-0.376783904,5
-0.346413937,0.014302744,-0.343484568,5
-0.359546505,-0.066200525,-0.123448578,5
-0.308321832,-0.029497778,0.007537311,5
-0.536069675,-0.171923522,0.356288922,5
-0.332682796,0.003020665,-0.03714798,5
-0.224348226,0.078754017,0.291604726,5
-0.272815786,0.089362424,0.323581538,5
-0.042607821,0.120911129,-0.020499678,5
-0.056702256,-0.029702977,0.300610168,5
0.050598994,-0.050139414,0.207081268,5
0.124056421,-0.303828441,0.412962143,5
-0.358740489,0.274706554,-0.277758701,5
0.946084905,-0.114038707,0.245943686,5
0.590294826,0.601210779,-0.877407722,5
-0.175365625,-0.160960412,-2.150699063,5
0.4336952,-0.27176753,-1.534466829,5
-0.831114255,-2.287239582,-2.719707874,5
-0.387161548,-1.26825599,1.415397669,5
2.141626329,-2.761360214,0.665262628,5
3.236407018,-1.940695239,0.327498733,5
1.245546973,0.702377204,0.11304044,5
0.298074623,0.307743499,-0.915323407,5
-0.064941684,0.369134301,1.227585983,5
-1.285895169,1.511844696,1.969688678,5
-2.417722519,2.101359665,1.445752282,5
0.906429614,-0.064968353,0.817481224,5
-0.012533631,0.642536528,1.367345998,5
0.075164375,0.386334107,1.84330396,5
-0.239839905,0.325427527,0.846969141,5
-0.272819141,0.107266009,0.04485733,5
-0.161800214,0.160556728,-0.182745093,5
-0.489263406,0.117132715,0.000591196,5
0.077761569,-0.212736058,-0.083844865,5
-0.305922726,0.066725524,-0.113844218,5
-0.153522699,-0.046638925,0.023889774,5
-0.045230026,-0.161179479,0.138294454,5
0.04913249,-0.167243983,0.305186758,5
0.113369038,-0.104190667,0.321707749,5
0.326779238,-0.078109909,0.311078291,5
0.474117662,-0.053019741,0.198495793,5
0.603563829,-0.316423675,0.201671285,5
0.041588391,-0.237711562,0.03765314,5
0.026275625,-0.075371747,-0.177439259,5
0.201702769,-0.151422419,0.02629182,5
-0.241373385,0.181252464,0.16077055,5
0.216921065,-0.216308743,-0.008846016,5
-0.0737768,0.111747358,-0.043741079,5
-0.078180262,0.013789866,-0.027127071,5
-0.093398914,0.031941363,0.337057957,5
-0.061768455,0.043438735,0.430475182,5
-0.018342496,0.052133742,0.056576089,5
0.101639911,0.170044853,0.029014505,5
-0.062206709,0.065680769,0.000526883,5
-0.113025983,-0.010337498,0.2865198,5
0.021674111,0.061767861,0.277849335,5
0.228352892,-0.057430453,-0.030053401,5
0.216821706,-0.019314757,-0.152512611,5
